01.01.2010;A;AA;AAPL;ABC;ABT;ACE;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AET;AFL;AGN;AIG;AIV;AIZ;AKAM;AKS;ALL;ALTR;AMAT;AMGN;AMP;AMT;AMZN;AN;ANDV;ANF;ANTM;AON;APA;APC;APD;APH;APOL;APTV;ARG;ATI;AVB;AVP;AVY;AXP;AYE;AZO;BA;BAC;BAX;BBBY;BBWI;BBY;BCR;BDX;BEAM;BEN;BF.B;BIG;BIIB;BJS;BK;BKNG;BKR;BLL;BMC;BMS;BMY;BRCM;BRK.B;BSX;BTU;BXP;C;CA;CAG;CAH;CAM;CAT;CBRE;CCE;CCL;CEG;CELG;CEPH;CF;CFN;CHK;CHRW;CI;CINF;CL;CLF;CLX;CMA;CMCSA;CME;CMI;CMS;CNP;CNX;COF;COL;COP;COST;CPB;CPRI;CPWR;CRM;CSC;CSCO;CSX;CTAS;CTRA;CTSH;CTXS;CVH;CVS;CVX;D;DE;DELL;DF;DFS;DGX;DHI;DHR;DIS;DISCA;DNB;DNR;DO;DOV;DPS;DRI;DTE;DTV;DUK;DV;DVA;DVN;EA;EBAY;ECL;ED;EFX;EIX;EK;EL;EMC;EMN;EMR;EOG;EP;EQR;EQT;ES;ESRX;ETFC;ETN;ETR;EXC;EXPD;EXPE;F;FAST;FCX;FDO;FDX;FE;FHN;FII;FIS;FISV;FITB;FLIR;FLR;FLS;FMC;FRX;FSLR;FTI;FTR;GD;GE;GENZ;GHC;GILD;GIS;GL;GLW;GME;GNW;GOOG;GPC;GPS;GR;GS;GT;GWW;HAL;HAR;HAS;HBAN;HCBK;HD;HES;HIG;HNZ;HOG;HON;HOT;HPQ;HRB;HRL;HSP;HST;HSY;HUM;IBM;ICE;IFF;IGT;INTC;INTU;IP;IPG;IQV;IRM;ISRG;ITT;ITW;IVZ;J;JBL;JCI;JCP;JDSU;JEF;JNJ;JNPR;JNS;JPM;JWN;K;KEY;KG;KIM;KLAC;KMB;KO;KR;KSS;L;LEG;LEN;LH;LHX;LIFE;LIN;LLL;LLTC;LLY;LM;LMT;LNC;LO;LOW;LSI;LUMN;LUV;LXK;M;MA;MAR;MAS;MAT;MCD;MCHP;MCK;MCO;MDLZ;MDT;MEE;MET;MFE;MHS;MI;MIL;MJN;MKC;MMC;MMI;MMM;MO;MOLX;MON;MRK;MRO;MS;MSFT;MSI;MTB;MU;MUR;MWW;NBL;NBR;NDAQ;NE;NEE;NEM;NI;NKE;NLOK;NOC;NOV;NOVL;NRG;NSC;NSM;NTAP;NTRS;NUE;NVDA;NVLS;NWL;NWSA;NYT;NYX;ODP;OI;OKE;OMC;ORCL;ORLY;OXY;PAYX;PBCT;PBI;PCAR;PCG;PCL;PCP;PCS;PDCO;PEAK;PEG;PEP;PFE;PFG;PG;PGN;PGR;PH;PHM;PKI;PLD;PLL;PM;PNC;PNW;POM;PPG;PPL;PRU;PSA;PTV;PWR;PXD;QCOM;R;RAI;RDC;RF;RHI;RHT;RL;ROK;ROP;ROST;RRC;RRD;RSG;RSH;RTN;RTX;RX;S;SAI;SBUX;SCG;SCHW;SE;SEE;SHLD;SHW;SIAL;SII;SJM;SLB;SLE;SLM;SNA;SNDK;SNI;SO;SPG;SPGI;SPLS;SRCL;SRE;STI;STJ;STR;STT;STZ;SUN;SVU;SWK;SWN;SWY;SYK;SYY;T;TAP;TDC;TE;TEG;TFC;TGNA;TGT;THC;TIE;TIF;TJX;TLAB;TMO;TPR;TROW;TRV;TSN;TSS;TT;TWC;TWX;TXN;TXT;UNH;UNM;UNP;UPS;URBN;USB;V;VAR;VFC;VIAB;VIAC;VLO;VMC;VNO;VRSN;VTR;VTRS;VZ;WAT;WBA;WDC;WEC;WELL;WFC;WFM;WFR;WHR;WIN;WM;WMB;WMT;WRK;WU;WY;WYN;WYNN;X;XEL;XL;XLNX;XOM;XRAY;XRX;XTO;YHOO;YUM;ZBH;ZION;;;;;;;;;;
26.02.2010;A;AA;AAPL;ABC;ABT;ACE;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AET;AFL;AGN;AIG;AIV;AIZ;AKAM;AKS;ALL;ALTR;AMAT;AMGN;AMP;AMT;AMZN;AN;ANDV;ANF;ANTM;AON;APA;APC;APD;APH;APOL;APTV;ARG;ATI;AVB;AVP;AVY;AXP;AYE;AZO;BA;BAC;BAX;BBBY;BBWI;BBY;BCR;BDX;BEAM;BEN;BF.B;BIG;BIIB;BJS;BK;BKNG;BKR;BLL;BMC;BMS;BMY;BRCM;BRK.B;BSX;BTU;BXP;C;CA;CAG;CAH;CAM;CAT;CBRE;CCE;CCL;CEG;CELG;CEPH;CF;CFN;CHK;CHRW;CI;CINF;CL;CLF;CLX;CMA;CMCSA;CME;CMI;CMS;CNP;CNX;COF;COL;COP;COST;CPB;CPRI;CPWR;CRM;CSC;CSCO;CSX;CTAS;CTRA;CTSH;CTXS;CVH;CVS;CVX;D;DE;DELL;DF;DFS;DGX;DHI;DHR;DIS;DISCA;DNB;DNR;DO;DOV;DPS;DRI;DTE;DTV;DUK;DV;DVA;DVN;EA;EBAY;ECL;ED;EFX;EIX;EK;EL;EMC;EMN;EMR;EOG;EP;EQR;EQT;ES;ESRX;ETFC;ETN;ETR;EXC;EXPD;EXPE;F;FAST;FCX;FDO;FDX;FE;FHN;FII;FIS;FISV;FITB;FLIR;FLR;FLS;FMC;FRX;FSLR;FTI;FTR;GD;GE;GENZ;GHC;GILD;GIS;GL;GLW;GME;GNW;GOOG;GPC;GPS;GR;GS;GT;GWW;HAL;HAR;HAS;HBAN;HCBK;HD;HES;HIG;HNZ;HOG;HON;HOT;HP;HPQ;HRB;HRL;HSP;HST;HSY;HUM;IBM;ICE;IFF;IGT;INTC;INTU;IP;IPG;IQV;IRM;ISRG;ITT;ITW;IVZ;J;JBL;JCI;JCP;JDSU;JEF;JNJ;JNPR;JNS;JPM;JWN;K;KEY;KG;KIM;KLAC;KMB;KO;KR;KSS;L;LEG;LEN;LH;LHX;LIFE;LIN;LLL;LLTC;LLY;LM;LMT;LNC;LO;LOW;LSI;LUMN;LUV;LXK;M;MA;MAR;MAS;MAT;MCD;MCHP;MCK;MCO;MDLZ;MDT;MEE;MET;MFE;MHS;MI;MIL;MJN;MKC;MMC;MMI;MMM;MO;MOLX;MON;MRK;MRO;MS;MSFT;MSI;MTB;MU;MUR;MWW;NBL;NBR;NDAQ;NE;NEE;NEM;NI;NKE;NLOK;NOC;NOV;NOVL;NRG;NSC;NSM;NTAP;NTRS;NUE;NVDA;NVLS;NWL;NWSA;NYT;NYX;ODP;OI;OKE;OMC;ORCL;ORLY;OXY;PAYX;PBCT;PBI;PCAR;PCG;PCL;PCP;PCS;PDCO;PEAK;PEG;PEP;PFE;PFG;PG;PGN;PGR;PH;PHM;PKI;PLD;PLL;PM;PNC;PNW;POM;PPG;PPL;PRU;PSA;PTV;PWR;PXD;QCOM;R;RAI;RDC;RF;RHI;RHT;RL;ROK;ROP;ROST;RRC;RRD;RSG;RSH;RTN;RTX;S;SAI;SBUX;SCG;SCHW;SE;SEE;SHLD;SHW;SIAL;SII;SJM;SLB;SLE;SLM;SNA;SNDK;SNI;SO;SPG;SPGI;SPLS;SRCL;SRE;STI;STJ;STR;STT;STZ;SUN;SVU;SWK;SWN;SWY;SYK;SYY;T;TAP;TDC;TE;TEG;TFC;TGNA;TGT;THC;TIE;TIF;TJX;TLAB;TMO;TPR;TROW;TRV;TSN;TSS;TT;TWC;TWX;TXN;TXT;UNH;UNM;UNP;UPS;URBN;USB;V;VAR;VFC;VIAB;VIAC;VLO;VMC;VNO;VRSN;VTR;VTRS;VZ;WAT;WBA;WDC;WEC;WELL;WFC;WFM;WFR;WHR;WIN;WM;WMB;WMT;WRK;WU;WY;WYN;WYNN;X;XEL;XL;XLNX;XOM;XRAY;XRX;XTO;YHOO;YUM;ZBH;ZION;;;;;;;;;;
29.04.2010;A;AA;AAPL;ABC;ABT;ACE;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AET;AFL;AGN;AIG;AIV;AIZ;AKAM;AKS;ALL;ALTR;AMAT;AMGN;AMP;AMT;AMZN;AN;ANDV;ANF;ANTM;AON;APA;APC;APD;APH;APOL;APTV;ARG;ATI;AVB;AVP;AVY;AXP;AYE;AZO;BA;BAC;BAX;BBBY;BBWI;BBY;BCR;BDX;BEAM;BEN;BF.B;BIG;BIIB;BK;BKNG;BKR;BLL;BMC;BMS;BMY;BRCM;BRK.B;BSX;BTU;BXP;C;CA;CAG;CAH;CAM;CAT;CBRE;CCE;CCL;CEG;CELG;CEPH;CERN;CF;CFN;CHK;CHRW;CI;CINF;CL;CLF;CLX;CMA;CMCSA;CME;CMI;CMS;CNP;CNX;COF;COL;COP;COST;CPB;CPRI;CPWR;CRM;CSC;CSCO;CSX;CTAS;CTRA;CTSH;CTXS;CVH;CVS;CVX;D;DE;DELL;DF;DFS;DGX;DHI;DHR;DIS;DISCA;DNB;DNR;DO;DOV;DPS;DRI;DTE;DTV;DUK;DV;DVA;DVN;EA;EBAY;ECL;ED;EFX;EIX;EK;EL;EMC;EMN;EMR;EOG;EP;EQR;EQT;ES;ESRX;ETFC;ETN;ETR;EXC;EXPD;EXPE;F;FAST;FCX;FDO;FDX;FE;FHN;FII;FIS;FISV;FITB;FLIR;FLR;FLS;FMC;FRX;FSLR;FTI;FTR;GD;GE;GENZ;GHC;GILD;GIS;GL;GLW;GME;GNW;GOOG;GPC;GPS;GR;GS;GT;GWW;HAL;HAR;HAS;HBAN;HCBK;HD;HES;HIG;HNZ;HOG;HON;HOT;HP;HPQ;HRB;HRL;HSP;HST;HSY;HUM;IBM;ICE;IFF;IGT;INTC;INTU;IP;IPG;IQV;IRM;ISRG;ITT;ITW;IVZ;J;JBL;JCI;JCP;JDSU;JEF;JNJ;JNPR;JNS;JPM;JWN;K;KEY;KG;KIM;KLAC;KMB;KO;KR;KSS;L;LEG;LEN;LH;LHX;LIFE;LIN;LLL;LLTC;LLY;LM;LMT;LNC;LO;LOW;LSI;LUMN;LUV;LXK;M;MA;MAR;MAS;MAT;MCD;MCHP;MCK;MCO;MDLZ;MDT;MEE;MET;MFE;MHS;MI;MIL;MJN;MKC;MMC;MMI;MMM;MO;MOLX;MON;MRK;MRO;MS;MSFT;MSI;MTB;MU;MUR;MWW;NBL;NBR;NDAQ;NE;NEE;NEM;NI;NKE;NLOK;NOC;NOV;NOVL;NRG;NSC;NSM;NTAP;NTRS;NUE;NVDA;NVLS;NWL;NWSA;NYT;NYX;ODP;OI;OKE;OMC;ORCL;ORLY;OXY;PAYX;PBCT;PBI;PCAR;PCG;PCL;PCP;PCS;PDCO;PEAK;PEG;PEP;PFE;PFG;PG;PGN;PGR;PH;PHM;PKI;PLD;PLL;PM;PNC;PNW;POM;PPG;PPL;PRU;PSA;PTV;PWR;PXD;QCOM;R;RAI;RDC;RF;RHI;RHT;RL;ROK;ROP;ROST;RRC;RRD;RSG;RSH;RTN;RTX;S;SAI;SBUX;SCG;SCHW;SE;SEE;SHLD;SHW;SIAL;SII;SJM;SLB;SLE;SLM;SNA;SNDK;SNI;SO;SPG;SPGI;SPLS;SRCL;SRE;STI;STJ;STR;STT;STZ;SUN;SVU;SWK;SWN;SWY;SYK;SYY;T;TAP;TDC;TE;TEG;TFC;TGNA;TGT;THC;TIE;TIF;TJX;TLAB;TMO;TPR;TROW;TRV;TSN;TSS;TT;TWC;TWX;TXN;TXT;UNH;UNM;UNP;UPS;URBN;USB;V;VAR;VFC;VIAB;VIAC;VLO;VMC;VNO;VRSN;VTR;VTRS;VZ;WAT;WBA;WDC;WEC;WELL;WFC;WFM;WFR;WHR;WIN;WM;WMB;WMT;WRK;WU;WY;WYN;WYNN;X;XEL;XL;XLNX;XOM;XRAY;XRX;XTO;YHOO;YUM;ZBH;ZION;;;;;;;;;;
28.06.2010;A;AA;AAPL;ABC;ABT;ACE;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AET;AFL;AGN;AIG;AIV;AIZ;AKAM;AKS;ALL;ALTR;AMAT;AMGN;AMP;AMT;AMZN;AN;ANDV;ANF;ANTM;AON;APA;APC;APD;APH;APOL;APTV;ARG;ATI;AVB;AVP;AVY;AXP;AYE;AZO;BA;BAC;BAX;BBBY;BBWI;BBY;BCR;BDX;BEAM;BEN;BF.B;BIG;BIIB;BK;BKNG;BKR;BLL;BMC;BMS;BMY;BRCM;BRK.B;BSX;BTU;BXP;C;CA;CAG;CAH;CAM;CAT;CBRE;CCE;CCL;CEG;CELG;CEPH;CERN;CF;CFN;CHK;CHRW;CI;CINF;CL;CLF;CLX;CMA;CMCSA;CME;CMI;CMS;CNP;CNX;COF;COL;COP;COST;CPB;CPRI;CPWR;CRM;CSC;CSCO;CSX;CTAS;CTRA;CTSH;CTXS;CVH;CVS;CVX;D;DE;DELL;DF;DFS;DGX;DHI;DHR;DIS;DISCA;DNB;DNR;DO;DOV;DPS;DRI;DTE;DTV;DUK;DV;DVA;DVN;EA;EBAY;ECL;ED;EFX;EIX;EK;EL;EMC;EMN;EMR;EOG;EP;EQR;EQT;ES;ESRX;ETFC;ETN;ETR;EXC;EXPD;EXPE;F;FAST;FCX;FDO;FDX;FE;FHN;FII;FIS;FISV;FITB;FLIR;FLR;FLS;FMC;FRX;FSLR;FTI;FTR;GD;GE;GENZ;GHC;GILD;GIS;GL;GLW;GME;GNW;GOOG;GPC;GPS;GR;GS;GT;GWW;HAL;HAR;HAS;HBAN;HCBK;HD;HES;HIG;HNZ;HOG;HON;HOT;HP;HPQ;HRB;HRL;HSP;HST;HSY;HUM;IBM;ICE;IFF;IGT;INTC;INTU;IP;IPG;IQV;IRM;ISRG;ITT;ITW;IVZ;J;JBL;JCI;JCP;JDSU;JEF;JNJ;JNPR;JNS;JPM;JWN;K;KEY;KG;KIM;KLAC;KMB;KMX;KO;KR;KSS;L;LEG;LEN;LH;LHX;LIFE;LIN;LLL;LLTC;LLY;LM;LMT;LNC;LO;LOW;LSI;LUMN;LUV;LXK;M;MA;MAR;MAS;MAT;MCD;MCHP;MCK;MCO;MDLZ;MDT;MEE;MET;MFE;MHS;MI;MIL;MJN;MKC;MMC;MMI;MMM;MO;MOLX;MON;MRK;MRO;MS;MSFT;MSI;MTB;MU;MUR;MWW;NBL;NBR;NDAQ;NE;NEE;NEM;NI;NKE;NLOK;NOC;NOV;NOVL;NRG;NSC;NSM;NTAP;NTRS;NUE;NVDA;NVLS;NWL;NWSA;NYT;NYX;ODP;OI;OKE;OMC;ORCL;ORLY;OXY;PAYX;PBCT;PBI;PCAR;PCG;PCL;PCP;PCS;PDCO;PEAK;PEG;PEP;PFE;PFG;PG;PGN;PGR;PH;PHM;PKI;PLD;PLL;PM;PNC;PNW;POM;PPG;PPL;PRU;PSA;PTV;PWR;PXD;QCOM;R;RAI;RDC;RF;RHI;RHT;RL;ROK;ROP;ROST;RRC;RRD;RSG;RSH;RTN;RTX;S;SAI;SBUX;SCG;SCHW;SE;SEE;SHLD;SHW;SIAL;SII;SJM;SLB;SLE;SLM;SNA;SNDK;SNI;SO;SPG;SPGI;SPLS;SRCL;SRE;STI;STJ;STR;STT;STZ;SUN;SVU;SWK;SWN;SWY;SYK;SYY;T;TAP;TDC;TE;TEG;TFC;TGNA;TGT;THC;TIE;TIF;TJX;TLAB;TMO;TPR;TROW;TRV;TSN;TSS;TT;TWC;TWX;TXN;TXT;UNH;UNM;UNP;UPS;URBN;USB;V;VAR;VFC;VIAB;VIAC;VLO;VMC;VNO;VRSN;VTR;VTRS;VZ;WAT;WBA;WDC;WEC;WELL;WFC;WFM;WFR;WHR;WIN;WM;WMB;WMT;WRK;WU;WY;WYN;WYNN;X;XEL;XL;XLNX;XOM;XRAY;XRX;YHOO;YUM;ZBH;ZION;;;;;;;;;;
30.06.2010;A;AA;AAPL;ABC;ABT;ACE;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AET;AFL;AGN;AIG;AIV;AIZ;AKAM;AKS;ALL;ALTR;AMAT;AMGN;AMP;AMT;AMZN;AN;ANDV;ANF;ANTM;AON;APA;APC;APD;APH;APOL;APTV;ARG;ATI;AVB;AVP;AVY;AXP;AYE;AZO;BA;BAC;BAX;BBBY;BBWI;BBY;BCR;BDX;BEAM;BEN;BF.B;BIG;BIIB;BK;BKNG;BKR;BLL;BMC;BMS;BMY;BRCM;BRK.B;BSX;BTU;BXP;C;CA;CAG;CAH;CAM;CAT;CBRE;CCE;CCL;CEG;CELG;CEPH;CERN;CF;CFN;CHK;CHRW;CI;CINF;CL;CLF;CLX;CMA;CMCSA;CME;CMI;CMS;CNP;CNX;COF;COL;COP;COST;CPB;CPRI;CPWR;CRM;CSC;CSCO;CSX;CTAS;CTRA;CTSH;CTXS;CVH;CVS;CVX;D;DE;DELL;DF;DFS;DGX;DHI;DHR;DIS;DISCA;DNB;DNR;DO;DOV;DPS;DRI;DTE;DTV;DUK;DV;DVA;DVN;EA;EBAY;ECL;ED;EFX;EIX;EK;EL;EMC;EMN;EMR;EOG;EP;EQR;EQT;ES;ESRX;ETFC;ETN;ETR;EXC;EXPD;EXPE;F;FAST;FCX;FDO;FDX;FE;FHN;FII;FIS;FISV;FITB;FLIR;FLR;FLS;FMC;FRX;FSLR;FTI;FTR;GD;GE;GENZ;GHC;GILD;GIS;GL;GLW;GME;GNW;GOOG;GPC;GPS;GR;GS;GT;GWW;HAL;HAR;HAS;HBAN;HCBK;HD;HES;HIG;HNZ;HOG;HON;HOT;HP;HPQ;HRB;HRL;HSP;HST;HSY;HUM;IBM;ICE;IFF;IGT;INTC;INTU;IP;IPG;IQV;IRM;ISRG;ITT;ITW;IVZ;J;JBL;JCI;JCP;JDSU;JEF;JNJ;JNPR;JNS;JPM;JWN;K;KEY;KG;KIM;KLAC;KMB;KMX;KO;KR;KSS;L;LEG;LEN;LH;LHX;LIFE;LIN;LLL;LLTC;LLY;LM;LMT;LNC;LO;LOW;LSI;LUMN;LUV;LXK;M;MA;MAR;MAS;MAT;MCD;MCHP;MCK;MCO;MDLZ;MDT;MEE;MET;MFE;MHS;MI;MIL;MJN;MKC;MMC;MMI;MMM;MO;MOLX;MON;MRK;MRO;MS;MSFT;MSI;MTB;MU;MUR;MWW;NBL;NBR;NDAQ;NE;NEE;NEM;NI;NKE;NLOK;NOC;NOV;NOVL;NRG;NSC;NSM;NTAP;NTRS;NUE;NVDA;NVLS;NWL;NWSA;NYT;NYX;ODP;OI;OKE;OMC;ORCL;ORLY;OXY;PAYX;PBCT;PBI;PCAR;PCG;PCL;PCP;PCS;PDCO;PEAK;PEG;PEP;PFE;PFG;PG;PGN;PGR;PH;PHM;PKI;PLD;PLL;PM;PNC;PNW;POM;PPG;PPL;PRU;PSA;PTV;PWR;PXD;QCOM;QEP;R;RAI;RDC;RF;RHI;RHT;RL;ROK;ROP;ROST;RRC;RRD;RSG;RSH;RTN;RTX;S;SAI;SBUX;SCG;SCHW;SE;SEE;SHLD;SHW;SIAL;SII;SJM;SLB;SLE;SLM;SNA;SNDK;SNI;SO;SPG;SPGI;SPLS;SRCL;SRE;STI;STJ;STT;STZ;SUN;SVU;SWK;SWN;SWY;SYK;SYY;T;TAP;TDC;TE;TEG;TFC;TGNA;TGT;THC;TIE;TIF;TJX;TLAB;TMO;TPR;TROW;TRV;TSN;TSS;TT;TWC;TWX;TXN;TXT;UNH;UNM;UNP;UPS;URBN;USB;V;VAR;VFC;VIAB;VIAC;VLO;VMC;VNO;VRSN;VTR;VTRS;VZ;WAT;WBA;WDC;WEC;WELL;WFC;WFM;WFR;WHR;WIN;WM;WMB;WMT;WRK;WU;WY;WYN;WYNN;X;XEL;XL;XLNX;XOM;XRAY;XRX;YHOO;YUM;ZBH;ZION;;;;;;;;;;
14.07.2010;A;AA;AAPL;ABC;ABT;ACE;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AET;AFL;AGN;AIG;AIV;AIZ;AKAM;AKS;ALL;ALTR;AMAT;AMGN;AMP;AMT;AMZN;AN;ANDV;ANF;ANTM;AON;APA;APC;APD;APH;APOL;APTV;ARG;ATI;AVB;AVP;AVY;AXP;AYE;AZO;BA;BAC;BAX;BBBY;BBWI;BBY;BCR;BDX;BEAM;BEN;BF.B;BIG;BIIB;BK;BKNG;BKR;BLL;BMC;BMS;BMY;BRCM;BRK.B;BSX;BTU;BXP;C;CA;CAG;CAH;CAM;CAT;CB;CBRE;CCE;CCL;CEG;CELG;CEPH;CERN;CF;CFN;CHK;CHRW;CI;CINF;CL;CLF;CLX;CMA;CMCSA;CME;CMI;CMS;CNP;CNX;COF;COL;COP;COST;CPB;CPRI;CPWR;CRM;CSC;CSCO;CSX;CTAS;CTRA;CTSH;CTXS;CVH;CVS;CVX;D;DE;DELL;DF;DFS;DGX;DHI;DHR;DIS;DISCA;DNB;DNR;DO;DOV;DPS;DRI;DTE;DTV;DUK;DV;DVA;DVN;EA;EBAY;ECL;ED;EFX;EIX;EK;EL;EMC;EMN;EMR;EOG;EP;EQR;EQT;ES;ESRX;ETFC;ETN;ETR;EXC;EXPD;EXPE;F;FAST;FCX;FDO;FDX;FE;FHN;FII;FIS;FISV;FITB;FLIR;FLR;FLS;FMC;FRX;FSLR;FTI;FTR;GD;GE;GENZ;GHC;GILD;GIS;GL;GLW;GME;GNW;GOOG;GPC;GPS;GR;GS;GT;GWW;HAL;HAR;HAS;HBAN;HCBK;HD;HES;HIG;HNZ;HOG;HON;HOT;HP;HPQ;HRB;HRL;HSP;HST;HSY;HUM;IBM;ICE;IFF;IGT;INTC;INTU;IP;IPG;IQV;IRM;ISRG;ITT;ITW;IVZ;J;JBL;JCI;JCP;JDSU;JEF;JNJ;JNPR;JNS;JPM;JWN;K;KEY;KG;KIM;KLAC;KMB;KMX;KO;KR;KSS;L;LEG;LEN;LH;LHX;LIFE;LIN;LLL;LLTC;LLY;LM;LMT;LNC;LO;LOW;LSI;LUMN;LUV;LXK;M;MA;MAR;MAS;MAT;MCD;MCHP;MCK;MCO;MDLZ;MDT;MEE;MET;MFE;MHS;MI;MJN;MKC;MMC;MMI;MMM;MO;MOLX;MON;MRK;MRO;MS;MSFT;MSI;MTB;MU;MUR;MWW;NBL;NBR;NDAQ;NE;NEE;NEM;NI;NKE;NLOK;NOC;NOV;NOVL;NRG;NSC;NSM;NTAP;NTRS;NUE;NVDA;NVLS;NWL;NWSA;NYT;NYX;ODP;OI;OKE;OMC;ORCL;ORLY;OXY;PAYX;PBCT;PBI;PCAR;PCG;PCL;PCP;PCS;PDCO;PEAK;PEG;PEP;PFE;PFG;PG;PGN;PGR;PH;PHM;PKI;PLD;PLL;PM;PNC;PNW;POM;PPG;PPL;PRU;PSA;PTV;PWR;PXD;QCOM;QEP;R;RAI;RDC;RF;RHI;RHT;RL;ROK;ROP;ROST;RRC;RRD;RSG;RSH;RTN;RTX;S;SAI;SBUX;SCG;SCHW;SE;SEE;SHLD;SHW;SIAL;SII;SJM;SLB;SLE;SLM;SNA;SNDK;SNI;SO;SPG;SPGI;SPLS;SRCL;SRE;STI;STJ;STT;STZ;SUN;SVU;SWK;SWN;SWY;SYK;SYY;T;TAP;TDC;TE;TEG;TFC;TGNA;TGT;THC;TIE;TIF;TJX;TLAB;TMO;TPR;TROW;TRV;TSN;TSS;TT;TWC;TWX;TXN;TXT;UNH;UNM;UNP;UPS;URBN;USB;V;VAR;VFC;VIAB;VIAC;VLO;VMC;VNO;VRSN;VTR;VTRS;VZ;WAT;WBA;WDC;WEC;WELL;WFC;WFM;WFR;WHR;WIN;WM;WMB;WMT;WRK;WU;WY;WYN;WYNN;X;XEL;XL;XLNX;XOM;XRAY;XRX;YHOO;YUM;ZBH;ZION;;;;;;;;;;
26.08.2010;A;AA;AAPL;ABC;ABT;ACE;ADBE;ADI;ADM;ADP;ADSK;AEE;AEP;AES;AET;AFL;AGN;AIG;AIV;AIZ;AKAM;AKS;ALL;ALTR;AMAT;AMGN;AMP;AMT;AMZN;AN;ANDV;ANF;ANTM;AON;APA;APC;APD;APH;APOL;APTV;ARG;ATI;AVB;AVP;AVY;AXP;AYE;AZO;BA;BAC;BAX;BBBY;BBWI;BBY;BCR;BDX;BEAM;BEN;BF.B;BIG;BIIB;BK;BKNG;BKR;BLL;BMC;BMS;BMY;BRCM;BRK.B;BSX;BTU;BXP;C;CA;CAG;CAH;CAM;CAT;CB;CBRE;CCE;CCL;CEG;CELG;CEPH;CERN;CF;CFN;CHK;CHRW;CI;CINF;CL;CLF;CLX;CMA;CMCSA;CME;CMI;CMS;CNP;CNX;COF;COL;COP;COST;CPB;CPRI;CPWR;CRM;CSC;CSCO;CSX;CTAS;CTRA;CTSH;CTXS;CVH;CVS;CVX;D;DE;DELL;DF;DFS;DGX;DHI;DHR;DIS;DISCA;DNB;DNR;DO;DOV;DPS;DRI;DTE;DTV;DUK;DV;DVA;DVN;EA;EBAY;ECL;ED;EFX;EIX;EK;EL;EMC;EMN;EMR;EOG;EP;EQR;EQT;ES;ESRX;ETFC;ETN;ETR;EXC;EXPD;EXPE;F;FAST;FCX;FDO;FDX;FE;FHN;FII;FIS;FISV;FITB;FLIR;FLR;FLS;FMC;FRX;FSLR;FTI;FTR;GD;GE;GENZ;GHC;GILD;GIS;GL;GLW;GME;GNW;GOOG;GPC;GPS;GR;GS;GT;GWW;HAL;HAR;HAS;HBAN;HCBK;HD;HES;HIG;HNZ;HOG;HON;HOT;HP;HPQ;HRB;HRL;HSP;HST;HSY;HUM;IBM;ICE;IFF;IGT;INTC;INTU;IP;IPG;IQV;IRM;ISRG;ITT;ITW;IVZ;J;JBL;JCI;JCP;JDSU;JEF;JNJ;JNPR;JNS;JPM;JWN;K;KEY;KG;KIM;KLAC;KMB;KMX;KO;KR;KSS;L;LEG;LEN;LH;LHX;LIFE;LIN;LLL;LLTC;LLY;LM;LMT;LNC;LO;LOW;LSI;LUMN;LUV;LXK;M;MA;MAR;MAS;MAT;MCD;MCHP;MCK;MCO;MDLZ;MDT;MEE;MET;MFE;MHS;MI;MJN;MKC;MMC;MMI;MMM;MO;MOLX;MON;MRK;MRO;MS;MSFT;MSI;MTB;MU;MUR;MWW;NBL;NBR;NDAQ;NE;NEE;NEM;NI;NKE;NLOK;NOC;NOV;NOVL;NRG;NSC;NSM;NTAP;NTRS;NUE;NVDA;NVLS;NWL;NWSA;NYT;NYX;ODP;OI;OKE;OMC;ORCL;ORLY;OXY;PAYX;PBCT;PBI;PCAR;PCG;PCL;PCP;PCS;PDCO;PEAK;PEG;PEP;PFE;PFG;PG;PGN;PGR;PH;PHM;PKI;PLD;PLL;PM;PNC;PNW;POM;PPG;PPL;PRU;PSA;PTV;PWR;PXD;QCOM;QEP;R;RAI;RDC;RF;RHI;RHT;RL;ROK;ROP;ROST;RRC;RRD;RSG;RSH;RTN;RTX;S;SAI;SBUX;SCG;SCHW;SE;SEE;SHLD;SHW;SIAL;SJM;SLB;SLE;SLM;SNA;SNDK;SNI;SO;SPG;SPGI;SPLS;SRCL;SRE;STI;STJ;STT;STZ;SUN;SVU;SWK;SWN;SWY;SYK;SYY;T;TAP;TDC;TE;TEG;TFC;TGNA;TGT;THC;TIE;TIF;TJX;TLAB;TMO;TPR;TROW;TRV;TSN;TSS;TT;TWC;TWX;TXN;TXT;TYC;UNH;UNM;UNP;UPS;URBN;USB;V;VAR;VFC;VIAB;VIAC;VLO;VMC;VNO;VRSN;VTR;VTRS;VZ;WAT;WBA;WDC;WEC;WELL;WFC;WFM;WFR;WHR;WIN;WM;WMB;WMT;WRK;WU;WY;WYN;WYNN;X;XEL;XL;XLNX;XOM;XRAY;XRX;YHOO;YUM;ZBH;ZION;;;;;;;;;;
